step;pop;time
1;144;0.015785
2;211;0.021473
3;314;0.038478
4;340;0.060599
5;431;0.068326
6;517;0.092475
7;620;0.151248
8;723;0.166863
9;908;0.209938
10;1062;0.433264
11;1100;0.520838
12;1070;0.545296
13;1023;0.526455
14;1056;0.502092
15;1050;0.522285
16;1032;0.512825
17;1037;0.506520
18;1044;0.509821
19;1032;0.507959
20;1020;0.505475
21;1036;0.499951
22;1055;0.507387
23;1041;0.515144
24;1014;0.509466
25;1045;0.495438
26;1050;0.511396
27;1016;0.511322
28;1025;0.499017
29;1020;0.499571
30;1029;0.493521
31;1021;0.505625
32;1037;0.495330
33;1047;0.505413
34;1007;0.514789
35;1023;0.491687
36;1030;0.501169
37;1063;0.504930
38;1039;0.523153
39;1037;0.511976
40;1052;0.513428
